,timestamp,x_pos,y_pos,side
355,505.968514919281,-0.2345000058412552,-0.046549998223781586,left
356,505.972375869751,-0.699999988079071,0.0,left
357,509.0165820121765,0.18549999594688416,-0.08855000138282776,right
358,509.0194664001465,0.699999988079071,-0.14000000059604645,right
359,511.7696008682251,-0.2345000058412552,-0.046549998223781586,left
360,511.7743945121765,-0.699999988079071,0.0,left
361,515.6778919696808,0.46520018577575684,-0.11652001738548279,right
362,515.6816756725311,0.699999988079071,-0.14000000059604645,right
363,518.4117805957794,0.04211754724383354,-0.07421175390481949,right
364,518.416109085083,-0.699999988079071,0.0,left
365,518.8984892368317,0.4612204134464264,-0.1161220446228981,right
366,518.9030520915985,0.699999988079071,-0.14000000059604645,right
367,523.2134590148926,-0.2345000058412552,-0.046549998223781586,left
368,523.2190518379211,-0.699999988079071,0.0,left
369,524.9599266052246,0.18549999594688416,-0.08855000138282776,right
370,524.9641706943512,0.699999988079071,-0.14000000059604645,right
371,526.8777964115143,-0.2345000058412552,-0.046549998223781586,left
372,526.8852143287659,-0.699999988079071,0.0,left
373,531.3523790836334,0.18549999594688416,-0.08855000138282776,right
374,531.3552443981171,0.699999988079071,-0.14000000059604645,right
375,535.5815961360931,-0.2345000058412552,-0.046549998223781586,left
376,535.5864646434784,-0.699999988079071,0.0,left
377,538.3109259605408,0.0,0.20000000298023224,straight
378,543.3978071212769,0.468193918466568,-0.11681938916444778,right
379,543.4027135372162,0.699999988079071,-0.14000000059604645,right
380,545.9881074428558,0.0480365976691246,-0.0748036578297615,right
381,545.9922122955322,-0.699999988079071,0.0,left
382,546.7427046298981,0.4673532545566559,-0.11673532426357269,right
383,546.7472250461578,0.699999988079071,-0.14000000059604645,right
384,551.1791706085205,0.039624087512493134,-0.07396240532398224,right
385,551.1893229484558,-0.699999988079071,0.0,left
386,552.2269558906555,0.45778435468673706,-0.11577843874692917,right
387,552.2314603328705,0.699999988079071,-0.14000000059604645,right
388,554.572548866272,0.0,0.20000000298023224,straight
389,558.621586561203,-0.2345000058412552,-0.046549998223781586,left
390,558.625766992569,-0.699999988079071,0.0,left
391,562.8455953598022,0.18549999594688416,-0.08855000138282776,right
392,562.8504226207733,0.699999988079071,-0.14000000059604645,right
393,567.3285396099091,-0.2345000058412552,-0.046549998223781586,left
394,567.3332562446594,-0.699999988079071,0.0,left
395,571.7965519428253,0.18549999594688416,-0.08855000138282776,right
396,571.8036439418793,0.699999988079071,-0.14000000059604645,right
397,576.4639205932617,-0.2345000058412552,-0.046549998223781586,left
398,576.4683792591095,-0.699999988079071,0.0,left
399,579.6255676746368,0.18549999594688416,-0.08855000138282776,right
400,579.6303687095642,0.699999988079071,-0.14000000059604645,right
401,580.4312217235565,0.46562355756759644,-0.11656235158443451,right
402,580.436023235321,0.699999988079071,-0.14000000059604645,right
403,584.0590052604675,0.04469117522239685,-0.07446911931037903,right
404,584.0611064434052,-0.699999988079071,0.0,left
405,584.7894661426544,0.4646911919116974,-0.1164691150188446,right
406,584.7967803478241,0.699999988079071,-0.14000000059604645,right
407,585.8569345474243,-0.2345000058412552,-0.046549998223781586,left
408,585.8615517616272,-0.699999988079071,0.0,left
409,588.0968177318573,0.18549999594688416,-0.08855000138282776,right
410,588.1006677150726,0.699999988079071,-0.14000000059604645,right
411,589.9329259395599,-0.2345000058412552,-0.046549998223781586,left
412,589.938152551651,-0.699999988079071,0.0,left
413,590.3005321025848,0.0,0.20000000298023224,straight
414,595.5142319202423,0.4660724699497223,-0.11660724878311157,right
415,595.5183417797089,0.699999988079071,-0.14000000059604645,right
416,599.533684015274,0.03968255594372749,-0.07396825402975082,right
417,599.538355588913,-0.699999988079071,0.0,left
418,600.7251784801483,0.45776060223579407,-0.11577606201171875,right
419,600.7300565242767,0.699999988079071,-0.14000000059604645,right
420,605.1857500076294,0.030870769172906876,-0.07308707386255264,right
421,605.1906998157501,-0.699999988079071,0.0,left
422,606.3512885570526,0.0,0.20000000298023224,straight
423,611.9013185501099,-0.2345000058412552,-0.046549998223781586,left
424,611.9047465324402,-0.699999988079071,0.0,left
425,613.8869624137878,0.45464763045310974,-0.11546476185321808,right
426,613.8932867050171,0.699999988079071,-0.14000000059604645,right
427,616.8111705780029,0.034905701875686646,-0.07349056750535965,right
428,616.8141982555389,-0.699999988079071,0.0,left
429,617.413735628128,0.45397481322288513,-0.11539748311042786,right
430,617.420170545578,0.699999988079071,-0.14000000059604645,right
431,621.3667073249817,0.03191322833299637,-0.0731913223862648,right
432,621.3716502189636,-0.699999988079071,0.0,left
433,622.4815189838409,0.4501965343952179,-0.11501965671777725,right
434,622.4858644008636,0.699999988079071,-0.14000000059604645,right
435,626.7084085941315,0.02365490421652794,-0.07236549258232117,right
436,626.7107391357422,-0.699999988079071,0.0,left
437,627.8897457122803,0.4417986273765564,-0.11417986452579498,right
438,627.8945696353912,0.699999988079071,-0.14000000059604645,right
439,631.0560786724091,-0.2345000058412552,-0.046549998223781586,left
440,631.060195684433,-0.699999988079071,0.0,left
441,633.5535018444061,0.18549999594688416,-0.08855000138282776,right
442,633.5580458641052,0.699999988079071,-0.14000000059604645,right
443,636.138019323349,-0.2345000058412552,-0.046549998223781586,left
444,636.1449642181396,-0.699999988079071,0.0,left
445,640.4589829444885,0.0,0.20000000298023224,straight
446,645.8897409439087,-0.2345000058412552,-0.046549998223781586,left
447,645.8943140506744,-0.699999988079071,0.0,left
448,646.1137154102325,0.4484391510486603,-0.11484391987323761,right
449,646.1186163425446,0.699999988079071,-0.14000000059604645,right
450,650.9687449932098,0.021235253661870956,-0.07212352752685547,right
451,650.9731695652008,-0.699999988079071,0.0,left
452,652.4798667430878,0.439011812210083,-0.11390118300914764,right
453,652.4847409725189,0.699999988079071,-0.14000000059604645,right
454,656.6600911617279,0.013319795951247215,-0.07133197784423828,right
455,656.66228556633,-0.699999988079071,0.0,left
456,657.8629670143127,0.4341883361339569,-0.1134188324213028,right
457,657.8656766414642,-0.2345000058412552,-0.046549998223781586,left
458,657.8683063983917,0.699999988079071,-0.14000000059604645,right
459,657.8720605373383,-0.699999988079071,0.0,left
460,661.1492176055908,0.18549999594688416,-0.08855000138282776,right
461,661.1544246673584,0.699999988079071,-0.14000000059604645,right
462,661.1907444000244,0.4345647990703583,-0.11345648020505905,right
463,661.1970841884613,0.699999988079071,-0.14000000059604645,right
464,663.1095471382141,0.0,0.20000000298023224,straight
465,667.8314988613129,0.4333299994468689,-0.11333300173282623,right
466,667.8361291885376,0.699999988079071,-0.14000000059604645,right
467,669.9502575397491,-0.2345000058412552,-0.046549998223781586,left
468,669.9544179439545,-0.699999988079071,0.0,left
469,672.1236021518707,0.18549999594688416,-0.08855000138282776,right
470,672.1281044483185,0.699999988079071,-0.14000000059604645,right
471,674.205578327179,-0.2345000058412552,-0.046549998223781586,left
472,674.2098205089569,-0.699999988079071,0.0,left
473,679.0699625015259,0.18549999594688416,-0.08855000138282776,right
474,679.0743885040283,0.699999988079071,-0.14000000059604645,right
475,683.8050217628479,0.4409003257751465,-0.11409003287553787,right
476,683.8095667362213,0.699999988079071,-0.14000000059604645,right
477,685.0187950134277,-0.2345000058412552,-0.046549998223781586,left
478,685.0231122970581,-0.699999988079071,0.0,left
479,689.0407886505127,0.18549999594688416,-0.08855000138282776,right
480,689.0444312095642,0.699999988079071,-0.14000000059604645,right
481,691.8207337856293,0.0,0.20000000298023224,straight
482,697.1337082386017,0.18549999594688416,-0.08855000138282776,right
483,697.138308763504,0.699999988079071,-0.14000000059604645,right
484,697.3683679103851,0.4473150670528412,-0.11473150551319122,right
485,697.3729183673859,0.699999988079071,-0.14000000059604645,right
486,701.84889960289,0.021905452013015747,-0.0721905454993248,right
487,701.8566603660583,-0.699999988079071,0.0,left
488,702.7965466976166,-0.2345000058412552,-0.046549998223781586,left
489,702.8012998104095,-0.699999988079071,0.0,left
490,704.0115466117859,0.440877765417099,-0.114087775349617,right
491,704.015542268753,0.699999988079071,-0.14000000059604645,right
492,706.4308323860168,0.0,0.20000000298023224,straight
493,711.8500893115997,0.4398767352104187,-0.11398766934871674,right
494,711.8542466163635,0.699999988079071,-0.14000000059604645,right
495,712.7615480422974,-0.2345000058412552,-0.046549998223781586,left
496,712.7641773223877,-0.699999988079071,0.0,left
497,717.0891544818878,0.18549999594688416,-0.08855000138282776,right
498,717.0934779644012,0.699999988079071,-0.14000000059604645,right
499,720.6068422794342,-0.2345000058412552,-0.046549998223781586,left
500,720.6110234260559,-0.699999988079071,0.0,left
501,725.2334604263306,0.18549999594688416,-0.08855000138282776,right
502,725.2390305995941,0.699999988079071,-0.14000000059604645,right
503,730.1108527183533,-0.2345000058412552,-0.046549998223781586,left
504,730.1149401664734,-0.699999988079071,0.0,left
505,731.7248935699463,0.44982996582984924,-0.11498299986124039,right
506,731.7302234172821,0.699999988079071,-0.14000000059604645,right
507,735.0464997291565,-0.2345000058412552,-0.046549998223781586,left
508,735.0509700775146,-0.699999988079071,0.0,left
509,736.8603127002716,0.4482896625995636,-0.11482896655797958,right
510,736.8641843795776,0.699999988079071,-0.14000000059604645,right
511,737.9323740005493,0.0,0.20000000298023224,straight
512,743.1949524879456,0.44963204860687256,-0.11496320366859436,right
513,743.1996586322784,0.699999988079071,-0.14000000059604645,right
514,744.4092543125153,-0.2345000058412552,-0.046549998223781586,left
515,744.4126732349396,-0.699999988079071,0.0,left
516,747.0445048809052,0.18549999594688416,-0.08855000138282776,right
517,747.0472376346588,0.699999988079071,-0.14000000059604645,right
518,748.3300316333771,0.4510536789894104,-0.11510536819696426,right
519,748.3346416950226,0.699999988079071,-0.14000000059604645,right
520,748.6402695178986,-0.2345000058412552,-0.046549998223781586,left
521,748.6443343162537,-0.699999988079071,0.0,left
522,751.1466746330261,0.18549999594688416,-0.08855000138282776,right
523,751.150488615036,0.699999988079071,-0.14000000059604645,right
524,753.3669712543488,-0.2345000058412552,-0.046549998223781586,left
525,753.3729496002197,-0.699999988079071,0.0,left
526,753.7649974822998,0.45250430703163147,-0.11525043100118637,right
527,753.7678623199463,0.699999988079071,-0.14000000059604645,right
528,754.6758685112,-0.2345000058412552,-0.046549998223781586,left
529,754.6799097061157,-0.699999988079071,0.0,left
530,757.8052403926849,0.18549999594688416,-0.08855000138282776,right
531,757.8122158050537,0.699999988079071,-0.14000000059604645,right
532,758.900232553482,0.4537467062473297,-0.11537466943264008,right
533,758.9050400257111,0.699999988079071,-0.14000000059604645,right
534,762.9329526424408,0.032562706619501114,-0.07325626909732819,right
535,762.9371922016144,-0.699999988079071,0.0,left
536,763.4237430095673,-0.2345000058412552,-0.046549998223781586,left
537,763.428649187088,-0.699999988079071,0.0,left
538,766.4182865619659,0.18549999594688416,-0.08855000138282776,right
539,766.4223446846008,0.699999988079071,-0.14000000059604645,right
540,769.3346235752106,-0.2345000058412552,-0.046549998223781586,left
541,769.3404076099396,-0.699999988079071,0.0,left
542,769.7520689964294,0.4550703763961792,-0.11550703644752502,right
543,769.7549412250519,0.699999988079071,-0.14000000059604645,right
544,772.1677904129028,-0.2345000058412552,-0.046549998223781586,left
545,772.1734828948975,-0.699999988079071,0.0,left
546,773.3300821781158,0.0,0.20000000298023224,straight
547,780.0412776470184,0.031736765056848526,-0.07317367941141129,right
548,780.0455884933472,-0.699999988079071,0.0,left
549,781.5656461715698,0.45149320363998413,-0.11514931917190552,right
550,781.5708763599396,0.699999988079071,-0.14000000059604645,right
551,781.8146336078644,-0.2345000058412552,-0.046549998223781586,left
552,781.8190100193024,-0.699999988079071,0.0,left
553,784.538391828537,0.4512791037559509,-0.11512790620326996,right
554,784.5431296825409,0.699999988079071,-0.14000000059604645,right
555,787.8598048686981,-0.2345000058412552,-0.046549998223781586,left
556,787.8647096157074,-0.699999988079071,0.0,left
557,789.0342421531677,0.18549999594688416,-0.08855000138282776,right
558,789.0385546684265,0.699999988079071,-0.14000000059604645,right
559,789.9936485290527,-0.2345000058412552,-0.046549998223781586,left
560,789.9976985454559,-0.699999988079071,0.0,left
561,793.589625120163,0.4516924321651459,-0.11516924202442169,right
562,793.5925517082214,0.699999988079071,-0.14000000059604645,right
563,798.2953579425812,0.02797909453511238,-0.07279790937900543,right
564,798.3000283241272,-0.699999988079071,0.0,left
565,799.313604593277,0.44778910279273987,-0.11477891355752945,right
566,799.3158242702484,0.699999988079071,-0.14000000059604645,right
567,800.217013835907,-0.2345000058412552,-0.046549998223781586,left
568,800.2212860584259,-0.699999988079071,0.0,left
569,801.7331655025482,0.44810086488723755,-0.11481008678674698,right
570,801.7372596263885,0.699999988079071,-0.14000000059604645,right
571,802.6457660198212,-0.2345000058412552,-0.046549998223781586,left
572,802.6501340866089,-0.699999988079071,0.0,left
573,806.0057470798492,0.18549999594688416,-0.08855000138282776,right
574,806.0101144313812,0.699999988079071,-0.14000000059604645,right
575,806.4502685070038,0.0,0.20000000298023224,straight
576,810.8427455425262,0.18549999594688416,-0.08855000138282776,right
577,810.847498178482,0.699999988079071,-0.14000000059604645,right
578,811.9951574802399,0.4509701430797577,-0.11509701609611511,right
579,812.0005257129669,0.699999988079071,-0.14000000059604645,right
580,813.8114840984344,-0.2345000058412552,-0.046549998223781586,left
581,813.8165814876556,-0.699999988079071,0.0,left
582,816.3657822608948,0.18549999594688416,-0.08855000138282776,right
583,816.3715341091156,0.699999988079071,-0.14000000059604645,right
584,817.1340615749359,0.45069068670272827,-0.11506906896829605,right
585,817.1378643512726,0.699999988079071,-0.14000000059604645,right
586,822.6210923194885,0.027172913774847984,-0.07271729409694672,right
587,822.6243085861206,-0.699999988079071,0.0,left
588,824.3263900279999,0.44638484716415405,-0.11463848501443863,right
589,824.3301348686218,0.699999988079071,-0.14000000059604645,right
590,828.161301612854,0.022000404074788094,-0.07220003753900528,right
591,828.1650383472443,-0.699999988079071,0.0,left
592,829.1453588008881,0.4410509169101715,-0.11410509049892426,right
593,829.1504230499268,0.699999988079071,-0.14000000059604645,right
594,830.1514792442322,0.0,0.20000000298023224,straight
595,833.6773517131805,0.18549999594688416,-0.08855000138282776,right
596,833.682116985321,0.699999988079071,-0.14000000059604645,right
597,834.6022906303406,0.4409753680229187,-0.11409753561019897,right
598,834.6075212955475,0.699999988079071,-0.14000000059604645,right
599,837.2522184848785,0.02053346484899521,-0.07205334305763245,right
600,837.2571723461151,-0.699999988079071,0.0,left
601,837.9935216903687,0.44008082151412964,-0.11400808393955231,right
602,837.9979920387268,0.699999988079071,-0.14000000059604645,right
603,838.5263347625732,-0.2345000058412552,-0.046549998223781586,left
604,838.5315406322479,-0.699999988079071,0.0,left
605,842.0095455646515,0.18549999594688416,-0.08855000138282776,right
606,842.0141818523407,0.699999988079071,-0.14000000059604645,right
607,843.4456596374512,-0.2345000058412552,-0.046549998223781586,left
608,843.4532413482666,-0.699999988079071,0.0,left
609,843.6522281169891,0.44175195693969727,-0.11417519301176071,right
610,843.6564395427704,0.699999988079071,-0.14000000059604645,right
611,846.9283716678619,0.018087351694703102,-0.07180873304605484,right
612,846.9336953163147,-0.699999988079071,0.0,left
613,847.8841240406036,0.4370114207267761,-0.11370114237070084,right
614,847.8882775306702,0.699999988079071,-0.14000000059604645,right
615,851.1834743022919,-0.2345000058412552,-0.046549998223781586,left
616,851.1863405704498,-0.699999988079071,0.0,left
617,853.7891638278961,0.18549999594688416,-0.08855000138282776,right
618,853.7939074039459,0.699999988079071,-0.14000000059604645,right
619,856.5017821788788,-0.2345000058412552,-0.046549998223781586,left
620,856.5058109760284,-0.699999988079071,0.0,left
621,860.2399024963379,0.18549999594688416,-0.08855000138282776,right
622,860.2440493106842,0.699999988079071,-0.14000000059604645,right
623,860.7839105129242,0.0,0.20000000298023224,straight
624,868.1391580104828,0.018463384360074997,-0.07184633612632751,right
625,868.1441144943237,-0.699999988079071,0.0,left
626,869.5805394649506,0.43689319491386414,-0.11368931829929352,right
627,869.584953546524,0.699999988079071,-0.14000000059604645,right
628,874.4575564861298,0.012934966944158077,-0.07129349559545517,right
629,874.4623007774353,-0.699999988079071,0.0,left
630,875.8855454921722,0.43136483430862427,-0.11313648521900177,right
631,875.8915753364563,0.699999988079071,-0.14000000059604645,right
632,877.9107246398926,0.0,0.20000000298023224,straight
633,885.8208038806915,-0.2345000058412552,-0.046549998223781586,left
634,885.8248796463013,-0.699999988079071,0.0,left
635,889.2535786628723,0.18549999594688416,-0.08855000138282776,right
636,889.2600336074829,0.699999988079071,-0.14000000059604645,right
637,892.7516610622406,0.4326655864715576,-0.11326655745506287,right
638,892.7569017410278,0.699999988079071,-0.14000000059604645,right
639,896.3732769489288,-0.2345000058412552,-0.046549998223781586,left
640,896.3775687217712,-0.699999988079071,0.0,left
641,900.4093587398529,0.18549999594688416,-0.08855000138282776,right
642,900.4142479896545,0.699999988079071,-0.14000000059604645,right
643,904.3300294876099,-0.2345000058412552,-0.046549998223781586,left
644,904.3346705436707,-0.699999988079071,0.0,left
645,908.2855019569397,0.18549999594688416,-0.08855000138282776,right
646,908.2927873134613,0.699999988079071,-0.14000000059604645,right
647,911.4320616722107,0.4410044252872467,-0.11410044133663177,right
648,911.4368846416473,0.699999988079071,-0.14000000059604645,right
649,914.7199544906616,0.019730301573872566,-0.0719730332493782,right
650,914.7245962619781,-0.699999988079071,0.0,left
651,915.6509671211243,0.43876728415489197,-0.11387673020362854,right
652,915.6551020145416,0.699999988079071,-0.14000000059604645,right
653,919.0715382099152,0.0,0.20000000298023224,straight
654,924.1816234588623,0.18549999594688416,-0.08855000138282776,right
655,924.1892175674438,0.699999988079071,-0.14000000059604645,right
656,924.3919131755829,0.43552568554878235,-0.11355257034301758,right
657,924.3959956169128,0.699999988079071,-0.14000000059604645,right
658,929.70072889328,0.01080030482262373,-0.0710800290107727,right
659,929.7050108909607,-0.699999988079071,0.0,left
660,931.1328632831573,0.4293178617954254,-0.11293178796768188,right
661,931.1379926204681,0.699999988079071,-0.14000000059604645,right
662,936.0535144805908,0.007777311839163303,-0.07077772915363312,right
663,936.0583009719849,-0.699999988079071,0.0,left
664,936.7420690059662,-0.2345000058412552,-0.046549998223781586,left
665,936.7464597225189,-0.699999988079071,0.0,left
666,938.2152998447418,0.18549999594688416,-0.08855000138282776,right
667,938.2265710830688,0.699999988079071,-0.14000000059604645,right
668,939.9729695320129,-0.2345000058412552,-0.046549998223781586,left
669,939.9759542942047,-0.699999988079071,0.0,left
670,943.3174123764038,0.18549999594688416,-0.08855000138282776,right
671,943.3227579593658,0.699999988079071,-0.14000000059604645,right
672,946.609484910965,-0.2345000058412552,-0.046549998223781586,left
673,946.6144940853119,-0.699999988079071,0.0,left
674,950.0374085903168,0.18549999594688416,-0.08855000138282776,right
675,950.04225897789,0.699999988079071,-0.14000000059604645,right
676,953.3011322021484,-0.2345000058412552,-0.046549998223781586,left
677,953.3084824085236,-0.699999988079071,0.0,left
678,956.4976184368134,0.18549999594688416,-0.08855000138282776,right
679,956.5024421215057,0.699999988079071,-0.14000000059604645,right
680,959.7646126747131,-0.2345000058412552,-0.046549998223781586,left
681,959.7701346874237,-0.699999988079071,0.0,left
682,960.224526643753,0.43837493658065796,-0.11383749544620514,right
683,960.2293829917908,0.699999988079071,-0.14000000059604645,right
684,965.6083097457886,0.01305987499654293,-0.07130599021911621,right
685,965.6129071712494,-0.699999988079071,0.0,left
686,966.501903295517,0.0,0.20000000298023224,straight
687,970.8297121524811,0.011790089309215546,-0.07117900997400284,right
688,970.837658405304,-0.699999988079071,0.0,left
689,972.0281529426575,0.43060892820358276,-0.11306089162826538,right
690,972.0331404209137,0.699999988079071,-0.14000000059604645,right
691,973.4756636619568,-0.2345000058412552,-0.046549998223781586,left
692,973.4800839424133,-0.699999988079071,0.0,left
693,974.3907525539398,0.4297179579734802,-0.11297179758548737,right
694,974.394912481308,0.699999988079071,-0.14000000059604645,right
695,975.6068689823151,-0.2345000058412552,-0.046549998223781586,left
696,975.6113555431366,-0.699999988079071,0.0,left
697,977.8676900863647,0.18549999594688416,-0.08855000138282776,right
698,977.869889497757,0.699999988079071,-0.14000000059604645,right
699,980.3576767444611,-0.2345000058412552,-0.046549998223781586,left
700,980.3611016273499,-0.699999988079071,0.0,left
701,984.9456419944763,0.18549999594688416,-0.08855000138282776,right
702,984.9508368968964,0.699999988079071,-0.14000000059604645,right
703,987.9569256305695,0.4325259029865265,-0.11325258761644363,right
704,987.9609997272491,0.699999988079071,-0.14000000059604645,right
705,990.8205962181091,0.010180115699768066,-0.07101801037788391,right
706,990.8259406089783,-0.699999988079071,0.0,left
707,991.754802942276,0.4292924106121063,-0.11292923986911774,right
708,991.7572145462036,0.699999988079071,-0.14000000059604645,right
709,992.5412132740021,0.0,0.20000000298023224,straight
710,996.8686382770538,0.0,0.20000000298023224,straight
